ID,CL,VC,KA
1,0.544473,11.8819,1.38473
2,0.515829,8.31004,0.732289
3,0.380636,8.14517,0.726776
4,0.311406,13.1374,0.912425
5,0.423923,12.5798,0.871174
6,0.539492,6.41105,0.970701
7,0.374981,18.249,1.30352
8,0.443375,13.4843,0.86336
9,0.267795,7.47874,0.897645
10,0.414326,13.2155,1.06829
11,0.73553,13.6828,0.619895
12,0.545053,9.42349,1.82569
13,0.529228,16.3361,1.0351
14,0.613821,12.2282,0.772849
15,0.464346,11.1261,1.52703
16,0.900366,17.4978,1.64456
17,0.377703,5.86582,1.15038
18,0.86352,15.4868,1.34875
19,0.672319,12.4867,1.27609
20,0.53533,8.05419,1.64973
21,0.502224,15.1403,0.766732
22,0.383785,8.86169,1.02334
23,0.4925,15.3778,1.14237
24,0.537693,23.5752,1.28807
25,0.389983,10.3137,1.26994
26,0.299021,13.5177,0.749649
27,0.325171,7.22136,1.04863
28,0.776536,11.353,1.06182
29,0.932788,12.7041,1.35964
30,0.503488,12.4836,0.842958
31,0.607973,18.9374,0.55765
32,0.533264,15.6438,1.1087
33,0.653316,15.1374,1.47477
34,0.248654,9.06868,1.3485
35,0.735161,8.85336,1.56815
36,0.481367,10.4782,0.927118
37,0.5901,22.7864,1.826
38,0.319219,13.1099,1.55662
39,0.571568,13.5129,0.694008
40,0.656479,10.0063,0.914074
41,0.554661,14.3371,0.805474
42,0.602783,7.92066,0.942917
43,0.482597,13.1617,0.741361
44,0.539783,11.1673,1.48774
45,0.653516,12.5626,1.39094
46,0.654684,10.9534,1.07551
47,0.346327,11.1857,1.02016
48,0.413445,7.50282,1.10232
49,0.396784,9.43676,1.04387
50,0.290577,8.24176,0.562676
51,0.560681,11.2715,0.921533
52,0.417028,16.9034,0.968156
53,0.435932,8.61225,1.29971
54,0.318058,18.1734,1.21006
55,0.585192,23.7449,0.721566
56,0.465044,12.6635,0.816405
57,0.550191,8.3022,1.08062
58,0.339852,14.0253,0.906138
59,0.988917,14.465,1.11561
60,0.437302,9.28162,1.23278
61,0.783422,14.0873,1.39758
62,0.575267,20.2113,2.04151
63,0.464408,9.96697,0.937253
64,0.428344,10.0772,1.18962
65,0.415075,10.6119,1.41862
66,0.462351,8.3681,0.845466
67,0.209701,16.2493,1.30547
68,0.333094,8.93532,0.887575
69,0.235418,10.7525,0.653447
70,0.454374,9.19283,1.03321
71,0.30635,8.42621,0.960149
72,0.380805,11.8393,0.617345
73,0.38277,8.41311,1.16464
74,0.622508,8.00826,1.00742
75,0.499281,9.12633,0.690688
76,0.56475,12.5033,0.769051
77,0.797927,10.1482,1.28187
78,0.587562,12.014,0.96792
79,0.450189,7.97468,1.43927
80,0.62008,14.882,0.91071
81,0.592842,11.2747,1.12801
82,0.404701,8.20793,0.911845
83,0.460837,12.2968,0.832819
84,0.586197,8.82776,1.93889
85,0.537725,10.9369,0.68856
86,0.447355,9.01857,1.52024
87,0.687102,12.7066,1.92893
88,0.356609,12.6619,0.938959
89,0.587021,13.1382,1.19065
90,0.405992,11.0986,1.6444
91,0.690419,15.3466,1.05606
92,0.404118,7.94279,1.36295
93,0.52354,11.1197,0.729325
94,0.35053,12.36,1.07147
95,0.554999,8.7788,0.764893
96,0.418357,16.4675,1.54106
